Target	Species	Regime	Model	Feature_Setting	Label_Regime	Split_Version	Runs	Seed_List	ESM2_Dim	Threshold_Mode	Threshold_Source	Threshold_Value_Mean	Threshold_Value_Std	Best_Threshold_By_F1_Mean	Best_Threshold_By_F1_Std	Best_Threshold_By_MCC_Mean	Best_Threshold_By_MCC_Std	AUROC_mean	AUROC_std	AUPRC_mean	AUPRC_std	MCC_mean	MCC_std	F1_mean	F1_std	Precision_mean	Precision_std	Recall_mean	Recall_std	Specificity_mean	Specificity_std
fgraminearum_newlabel	fgraminearum	newlabel	GraphSAGE	ORT_EXP_SUB_ESM2	newlabel	frozen_protocol_v1_seed20260409_test20_val10	5	1029,1030,1031,1032,1033	1280	fixed_0.5	fixed	0.5	0.0	0.6570591330529999	0.1787699774688593	0.657967412472	0.19674789116264335	0.9176868176414494	0.0018887642673601698	0.5497912364916027	0.023021489632488023	0.5023376683637852	0.005491610367383724	0.5396852732110048	0.010461880081931314	0.43693074785803876	0.03981830601057933	0.7196347031963469	0.06304677842591123	0.9040478380864766	0.021972681204850176
fgraminearum_newlabel	fgraminearum	newlabel	GraphSAGE	ORT_EXP_SUB_ESM2	newlabel	frozen_protocol_v1_seed20260409_test20_val10	5	1029,1030,1031,1032,1033	1280	val_f1_opt	validation	0.6570591330529999	0.1787699774688593	0.6570591330529999	0.1787699774688593	0.657967412472	0.19674789116264335	0.9176868176414494	0.0018887642673601698	0.5497912364916027	0.023021489632488023	0.48753287189183947	0.02035600932518684	0.5334449332267209	0.01867819082679666	0.4968766435016545	0.031141846213486993	0.5881278538812785	0.08093406042412614	0.9385464581416743	0.015906586749991524
fgraminearum_newlabel	fgraminearum	newlabel	GraphSAGE	ORT_EXP_SUB_ESM2	newlabel	frozen_protocol_v1_seed20260409_test20_val10	5	1029,1030,1031,1032,1033	1280	val_mcc_opt	validation	0.657967412472	0.19674789116264335	0.6570591330529999	0.1787699774688593	0.657967412472	0.19674789116264335	0.9176868176414494	0.0018887642673601698	0.5497912364916027	0.023021489632488023	0.48335588298975923	0.030238589254308765	0.5210487045760269	0.03806493911852931	0.5068912152067454	0.07440174808548769	0.582648401826484	0.14170267480669455	0.936982520699172	0.02720510226793238
fgraminearum_newlabel	fgraminearum	newlabel	GraphSAGE	ORT_EXP_SUB_ESM2_GATED	newlabel	frozen_protocol_v1_seed20260409_test20_val10	5	1029,1030,1031,1032,1033	1280	fixed_0.5	fixed	0.5	0.0	0.8433510661127999	0.02678805875444164	0.8281063437463999	0.07476721002730224	0.913060536939253	0.0016355700608474192	0.5630633072860409	0.012690551397302246	0.4904845254018563	0.007972749988964665	0.511865197789678	0.011000977810410153	0.3709193452192806	0.014314682938578974	0.8273972602739725	0.015116845075111282	0.8581416743330266	0.011477808352749643
fgraminearum_newlabel	fgraminearum	newlabel	GraphSAGE	ORT_EXP_SUB_ESM2_GATED	newlabel	frozen_protocol_v1_seed20260409_test20_val10	5	1029,1030,1031,1032,1033	1280	val_f1_opt	validation	0.8433510661127999	0.02678805875444164	0.8433510661127999	0.02678805875444164	0.8281063437463999	0.07476721002730224	0.913060536939253	0.0016355700608474192	0.5630633072860409	0.012690551397302246	0.47218461568412656	0.021737099962816486	0.514786468230515	0.028882494170945027	0.5266125692075663	0.05129489825470115	0.5232876712328767	0.09519644515461535	0.9500459981600736	0.01765418731845046
fgraminearum_newlabel	fgraminearum	newlabel	GraphSAGE	ORT_EXP_SUB_ESM2_GATED	newlabel	frozen_protocol_v1_seed20260409_test20_val10	5	1029,1030,1031,1032,1033	1280	val_mcc_opt	validation	0.8281063437463999	0.07476721002730224	0.8433510661127999	0.02678805875444164	0.8281063437463999	0.07476721002730224	0.913060536939253	0.0016355700608474192	0.5630633072860409	0.012690551397302246	0.47700255462947466	0.03269147851908006	0.5113482294836051	0.03779501958040454	0.5408466533466534	0.0737135526395953	0.5287671232876713	0.1544270364844874	0.9487580496780129	0.030123141108751146
