target	protocol	species	regime	model	feature_setting	feature_contract_group	label_regime	split_version	graph_source	graph_contract	Threshold_Mode	Threshold_Source	label_manifest	split_manifest	config_used	is_deterministic	require_true_node2vec	embedding_method	embedding_backend	fallback_used	esm2_dim	feature_combo	fusion_mode	fusion_hidden_dim	fusion_dropout	Runs	Seed_List	Run_IDs	Threshold_Value_mean	Threshold_Value_std	best_threshold_by_f1_mean	best_threshold_by_f1_std	best_threshold_by_mcc_mean	best_threshold_by_mcc_std	test_auroc_mean	test_auroc_std	test_auprc_mean	test_auprc_std	test_mcc_mean	test_mcc_std	test_f1_mean	test_f1_std	test_precision_mean	test_precision_std	test_recall_mean	test_recall_std	test_specificity_mean	test_specificity_std	test_accuracy_mean	test_accuracy_std	val_auroc_mean	val_auroc_std	val_auprc_mean	val_auprc_std	val_mcc_mean	val_mcc_std	val_f1_mean	val_f1_std	val_precision_mean	val_precision_std	val_recall_mean	val_recall_std	val_specificity_mean	val_specificity_std	val_accuracy_mean	val_accuracy_std
fgraminearum_newlabel	fgraminearum_newlabel	fgraminearum	newlabel	GraphSAGE	ORT_EXP_SUB_ESM2	ort_exp_sub_plus_esm2_species_level_pooled_contract	newlabel	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	fixed	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	results/frozen_protocol/splits/fgraminearum_newlabel_split.tsv	results/Figure3a/runtime/Figure3a_runtime_config.yaml	False					1280	ORT_EXP_SUB_ESM2				5	1029,1030,1031,1032,1033	seed_1029,seed_1030,seed_1031,seed_1032,seed_1033	0.5	0.0	0.6570591330529999	0.1787699774688593	0.657967412472	0.19674789116264335	0.9176868176414494	0.0018887642673601698	0.5497912364916027	0.023021489632488023	0.5023376683637852	0.005491610367383724	0.5396852732110048	0.010461880081931314	0.43693074785803876	0.03981830601057933	0.7196347031963469	0.06304677842591123	0.9040478380864766	0.021972681204850176	0.8871709151692437	0.014205648616012024	0.9391619971564774	0.0015966732589786457	0.6670147070321564	0.011155439106409048	0.545309986172756	0.008298810786871273	0.5786058076920862	0.014080807388015945	0.4722890707673869	0.0375289686141665	0.7563636363636363	0.04992556442816721	0.9126034958601655	0.01880869208855643	0.8982456140350876	0.012541349376638401
fgraminearum_newlabel	fgraminearum_newlabel	fgraminearum	newlabel	GraphSAGE	ORT_EXP_SUB_ESM2	ort_exp_sub_plus_esm2_species_level_pooled_contract	newlabel	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	val_f1_opt	validation	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	results/frozen_protocol/splits/fgraminearum_newlabel_split.tsv	results/Figure3a/runtime/Figure3a_runtime_config.yaml	False					1280	ORT_EXP_SUB_ESM2				5	1029,1030,1031,1032,1033	seed_1029,seed_1030,seed_1031,seed_1032,seed_1033	0.6570591330529999	0.1787699774688593	0.6570591330529999	0.1787699774688593	0.657967412472	0.19674789116264335	0.9176868176414494	0.0018887642673601698	0.5497912364916027	0.023021489632488023	0.48753287189183947	0.02035600932518684	0.5334449332267209	0.01867819082679666	0.4968766435016545	0.031141846213486993	0.5881278538812785	0.08093406042412614	0.9385464581416743	0.015906586749991524	0.9064772252402842	0.007406836286202902	0.9391619971564774	0.0015966732589786457	0.6670147070321564	0.011155439106409048	0.5736611747981211	0.008155268577654544	0.6112667534574229	0.0066759147711892295	0.5639405592500735	0.04121876458773022	0.6781818181818181	0.06817575730637335	0.9453541858325668	0.014852206859694985	0.9208020050125313	0.007347914261418893
fgraminearum_newlabel	fgraminearum_newlabel	fgraminearum	newlabel	GraphSAGE	ORT_EXP_SUB_ESM2	ort_exp_sub_plus_esm2_species_level_pooled_contract	newlabel	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	val_mcc_opt	validation	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	results/frozen_protocol/splits/fgraminearum_newlabel_split.tsv	results/Figure3a/runtime/Figure3a_runtime_config.yaml	False					1280	ORT_EXP_SUB_ESM2				5	1029,1030,1031,1032,1033	seed_1029,seed_1030,seed_1031,seed_1032,seed_1033	0.657967412472	0.19674789116264335	0.6570591330529999	0.1787699774688593	0.657967412472	0.19674789116264335	0.9176868176414494	0.0018887642673601698	0.5497912364916027	0.023021489632488023	0.48335588298975923	0.030238589254308765	0.5210487045760269	0.03806493911852931	0.5068912152067454	0.07440174808548769	0.582648401826484	0.14170267480669455	0.936982520699172	0.02720510226793238	0.9045549519431677	0.01199440581757475	0.9391619971564774	0.0015966732589786457	0.6670147070321564	0.011155439106409048	0.5747503187297192	0.0079693422817638	0.605545599856111	0.007656820596731907	0.5715735026427982	0.10049296483237921	0.6854545454545455	0.1133414354582451	0.9414903403863846	0.026418165366399345	0.9179615705931494	0.01371110325074594
fgraminearum_newlabel	fgraminearum_newlabel	fgraminearum	newlabel	GraphSAGE	ORT_EXP_SUB_ESM2_GATED	ort_exp_sub_plus_esm2_species_level_pooled_contract	newlabel	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	fixed	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	results/frozen_protocol/splits/fgraminearum_newlabel_split.tsv	results/Figure3c/runtime/Figure3c_runtime_config.yaml	False					1280	ORT_EXP_SUB_ESM2_GATED	gated	256.0	0.2	5	1029,1030,1031,1032,1033	seed_1029,seed_1030,seed_1031,seed_1032,seed_1033	0.5	0.0	0.8433510661127999	0.02678805875444164	0.8281063437463999	0.07476721002730224	0.913060536939253	0.0016355700608474192	0.5630633072860409	0.012690551397302246	0.4904845254018563	0.007972749988964665	0.511865197789678	0.011000977810410153	0.3709193452192806	0.014314682938578974	0.8273972602739725	0.015116845075111282	0.8581416743330266	0.011477808352749643	0.8553280401170079	0.009064937309122424	0.9315079033202307	0.0019317206899115294	0.6409182434216211	0.013918182362378566	0.5175050301495792	0.0092752359871051	0.5354473875843799	0.012788744318145931	0.3912888217510816	0.017991249559042792	0.8509090909090908	0.02609581835346788	0.8653173873045079	0.013922785216112295	0.8639933166248955	0.01042638647406698
fgraminearum_newlabel	fgraminearum_newlabel	fgraminearum	newlabel	GraphSAGE	ORT_EXP_SUB_ESM2_GATED	ort_exp_sub_plus_esm2_species_level_pooled_contract	newlabel	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	val_f1_opt	validation	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	results/frozen_protocol/splits/fgraminearum_newlabel_split.tsv	results/Figure3c/runtime/Figure3c_runtime_config.yaml	False					1280	ORT_EXP_SUB_ESM2_GATED	gated	256.0	0.2	5	1029,1030,1031,1032,1033	seed_1029,seed_1030,seed_1031,seed_1032,seed_1033	0.8433510661127999	0.02678805875444164	0.8433510661127999	0.02678805875444164	0.8281063437463999	0.07476721002730224	0.913060536939253	0.0016355700608474192	0.5630633072860409	0.012690551397302246	0.47218461568412656	0.021737099962816486	0.514786468230515	0.028882494170945027	0.5266125692075663	0.05129489825470115	0.5232876712328767	0.09519644515461535	0.9500459981600736	0.01765418731845046	0.9109903886335143	0.007600463046812954	0.9315079033202307	0.0019317206899115294	0.6409182434216211	0.013918182362378566	0.5602316013470039	0.013651406344169633	0.5981031778627365	0.01423811598499078	0.5999216885771508	0.05637392688007605	0.6072727272727272	0.0595853440297234	0.9571297148114075	0.014436095857172421	0.9249791144527988	0.008192247734089388
fgraminearum_newlabel	fgraminearum_newlabel	fgraminearum	newlabel	GraphSAGE	ORT_EXP_SUB_ESM2_GATED	ort_exp_sub_plus_esm2_species_level_pooled_contract	newlabel	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	val_mcc_opt	validation	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	results/frozen_protocol/splits/fgraminearum_newlabel_split.tsv	results/Figure3c/runtime/Figure3c_runtime_config.yaml	False					1280	ORT_EXP_SUB_ESM2_GATED	gated	256.0	0.2	5	1029,1030,1031,1032,1033	seed_1029,seed_1030,seed_1031,seed_1032,seed_1033	0.8281063437463999	0.07476721002730224	0.8433510661127999	0.02678805875444164	0.8281063437463999	0.07476721002730224	0.913060536939253	0.0016355700608474192	0.5630633072860409	0.012690551397302246	0.47700255462947466	0.03269147851908006	0.5113482294836051	0.03779501958040454	0.5408466533466534	0.0737135526395953	0.5287671232876713	0.1544270364844874	0.9487580496780129	0.030123141108751146	0.9103217718345172	0.013410413818278018	0.9315079033202307	0.0019317206899115294	0.6409182434216211	0.013918182362378566	0.5632965121589221	0.010976587297657946	0.5956502337536285	0.015755821507909308	0.6051532780944546	0.0907469838507298	0.6181818181818182	0.10802509656373054	0.9534498620055197	0.027889303141117067	0.9226399331662488	0.015750306143070304
