protocol	species	regime	model	feature_setting	feature_contract_group	label_regime	split_version	graph_source	graph_contract	threshold_strategy	evaluation_contract	label_manifest	split_manifest	config_used	is_deterministic	require_true_node2vec	embedding_method	embedding_backend	fallback_used	esm2_dim	n_runs	seed_list	run_ids	test_auroc_mean	test_auroc_std	test_auprc_mean	test_auprc_std	test_mcc_mean	test_mcc_std	test_f1_mean	test_f1_std	test_precision_mean	test_precision_std	test_recall_mean	test_recall_std	test_accuracy_mean	test_accuracy_std	test_specificity_mean	test_specificity_std	val_auroc_mean	val_auroc_std	val_auprc_mean	val_auprc_std	val_mcc_mean	val_mcc_std	val_f1_mean	val_f1_std	val_precision_mean	val_precision_std	val_recall_mean	val_recall_std	val_accuracy_mean	val_accuracy_std	val_specificity_mean	val_specificity_std	target
fgraminearum_newlabel	fgraminearum	newlabel	GraphSAGE	ORT_EXP_SUB_ESM2		newlabel	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv				results/frozen_protocol/labels/fgraminearum_newlabel.tsv	results/frozen_protocol/splits/fgraminearum_newlabel_split.tsv	results/Figure3b/runtime/ESM2-1280.yaml	False					1280	5	1029,1030,1031,1032,1033	seed_1029,seed_1030,seed_1031,seed_1032,seed_1033	0.9176868176414494	0.0018887642673601783	0.5497912364916027	0.023021489632487978	0.5023376683637852	0.005491610367383724	0.5396852732110048	0.010461880081931314					0.8871709151692437	0.014205648616011987			0.9391619971564774	0.0015966732589787144	0.6670147070321564	0.01115543910640904	0.545309986172756	0.008298810786871273	0.5786058076920862	0.014080807388015945					0.8982456140350876	0.012541349376638401			fgraminearum
fgraminearum_newlabel	fgraminearum	newlabel	GraphSAGE	ORT_EXP_SUB_ESM2		newlabel	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv				results/frozen_protocol/labels/fgraminearum_newlabel.tsv	results/frozen_protocol/splits/fgraminearum_newlabel_split.tsv	results/Figure3b/runtime/ESM2-160.yaml	False					160	5	1029,1030,1031,1032,1033	seed_1029,seed_1030,seed_1031,seed_1032,seed_1033	0.9097175838993838	0.0007247022106027788	0.5517372686689379	0.003427386129123718	0.4856061411337123	0.014601158090823445	0.5244409466500584	0.020173829475650783					0.880902632678646	0.01860599697028919			0.9320147194112236	0.002530216036682395	0.6600099790597507	0.012840516368452388	0.5556353334111679	0.012700716345169725	0.5866490640502622	0.017336860985164626					0.8995822890559733	0.014171671016634947			fgraminearum
fgraminearum_newlabel	fgraminearum	newlabel	GraphSAGE	ORT_EXP_SUB_ESM2		newlabel	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv				results/frozen_protocol/labels/fgraminearum_newlabel.tsv	results/frozen_protocol/splits/fgraminearum_newlabel_split.tsv	results/Figure3b/runtime/ESM2-320.yaml	False					320	5	1029,1030,1031,1032,1033	seed_1029,seed_1030,seed_1031,seed_1032,seed_1033	0.9118566033614363	0.0007377489339235595	0.5487029437358647	0.016980282137489422	0.4895123197953527	0.012483565002776411	0.5259777904847309	0.010921145568779954					0.8833263685750105	0.019831561989086692			0.9395550723425607	0.003227179605265854	0.6559583853023632	0.005949109481614824	0.5559565388518466	0.005189583268369043	0.5832086644381727	0.014875562455312411					0.8970760233918128	0.02000412433945603			fgraminearum
fgraminearum_newlabel	fgraminearum	newlabel	GraphSAGE	ORT_EXP_SUB_ESM2		newlabel	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv				results/frozen_protocol/labels/fgraminearum_newlabel.tsv	results/frozen_protocol/splits/fgraminearum_newlabel_split.tsv	results/Figure3b/runtime/ESM2-640.yaml	False					640	5	1029,1030,1031,1032,1033	seed_1029,seed_1030,seed_1031,seed_1032,seed_1033	0.9137763439234119	0.002686593029161949	0.5336206740870368	0.02755414738063084	0.496995465285692	0.016765835580596095	0.5260443234053479	0.023798547167058065					0.8737985791893023	0.027433156601291753			0.9385146775947144	0.0025017117243346454	0.6547292891248029	0.015685576381089635	0.5368933166364707	0.004824094400328322	0.5597788380416695	0.01170129911580917					0.8830409356725146	0.020801837256455697			fgraminearum
