protocol	species	regime	model	model_variant	feature_setting	feature_combo	label_regime	run_id	seed	is_deterministic	split_version	graph_source	graph_contract	threshold_strategy	evaluation_contract	feature_contract_group	label_manifest	split_manifest	config_used	val_auroc	val_auprc	val_mcc	val_f1	val_precision	val_recall	val_accuracy	val_specificity	test_auroc	test_auprc	test_mcc	test_f1	test_precision	test_recall	test_accuracy	test_specificity	train_count	val_count	test_count	feature_dim	esm2_dim	node_count	edge_count	esm2_cache_path	fusion_mode	fusion_hidden_dim	fusion_dropout	loss_type	pos_weight_mode	pos_weight_scale	best_checkpoint	best_epoch	best_val_score	pos_weight	metrics_path	require_true_node2vec	embedding_method	embedding_backend	fallback_used	target
fgraminearum_newlabel	fgraminearum	newlabel	GraphSAGE	GraphSAGE	ORT_EXP_SUB_ESM2_OLD_GATED_WBCE	ORT_EXP_SUB_ESM2_OLD_GATED_WBCE	newlabel	seed_1029	1029	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_plus_esm2_species_level_pooled_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	results/frozen_protocol/splits/fgraminearum_newlabel_split.tsv	results/Figure3cC/runtime/Figure3cC_runtime_config.yaml	0.9329764991218532	0.6651698974476967	0.511094986991423	0.5505226480836236	0.4463276836158192	0.7181818181818181	0.8922305764411027	0.9098436062557498	0.913622176574124	0.5752218122725361	0.5002330723760878	0.5413005272407733	0.44	0.7031963470319634	0.8909318846636022	0.9098436062557498	8375	1197	2393	1520	1280	13022	724046	data/processed/phase1_esm2_mlp/species/fgraminearum/esm2_pooled.pt	gated	256	0.2	weighted_bce	sqrt_ratio	1.0	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure3cC/fgraminearum_newlabel/GraphSAGE/ORT_EXP_SUB_ESM2_OLD_GATED_WBCE/run_1029/best_model.pt	18	0.6651698974476967	3.1472127218646446	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure3cC/fgraminearum_newlabel/GraphSAGE/ORT_EXP_SUB_ESM2_OLD_GATED_WBCE/run_1029/metrics.tsv					fgraminearum_newlabel
fgraminearum_newlabel	fgraminearum	newlabel	GraphSAGE	GraphSAGE	ORT_EXP_SUB_ESM2_OLD_GATED_WBCE	ORT_EXP_SUB_ESM2_OLD_GATED_WBCE	newlabel	seed_1030	1030	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_plus_esm2_species_level_pooled_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	results/frozen_protocol/splits/fgraminearum_newlabel_split.tsv	results/Figure3cC/runtime/Figure3cC_runtime_config.yaml	0.9318056368654344	0.6446714306081278	0.5360414938988032	0.5767790262172285	0.4904458598726114	0.7	0.9055973266499582	0.9264029438822448	0.9168126425627904	0.5860560217596305	0.5152015475454703	0.5584905660377358	0.4758842443729904	0.6757990867579908	0.902214793146678	0.9250229990800368	8375	1197	2393	1520	1280	13022	724046	data/processed/phase1_esm2_mlp/species/fgraminearum/esm2_pooled.pt	gated	256	0.2	weighted_bce	sqrt_ratio	1.0	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure3cC/fgraminearum_newlabel/GraphSAGE/ORT_EXP_SUB_ESM2_OLD_GATED_WBCE/run_1030/best_model.pt	26	0.6446714306081278	3.1472127218646446	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure3cC/fgraminearum_newlabel/GraphSAGE/ORT_EXP_SUB_ESM2_OLD_GATED_WBCE/run_1030/metrics.tsv					fgraminearum_newlabel
fgraminearum_newlabel	fgraminearum	newlabel	GraphSAGE	GraphSAGE	ORT_EXP_SUB_ESM2_OLD_GATED_WBCE	ORT_EXP_SUB_ESM2_OLD_GATED_WBCE	newlabel	seed_1031	1031	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_plus_esm2_species_level_pooled_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	results/frozen_protocol/splits/fgraminearum_newlabel_split.tsv	results/Figure3cC/runtime/Figure3cC_runtime_config.yaml	0.9294388224471022	0.6618488465500408	0.5272318944546734	0.5714285714285715	0.5070422535211268	0.6545454545454545	0.9097744360902256	0.9356025758969642	0.9157246495528306	0.5852931388509812	0.4811104504190977	0.5306122448979592	0.4797047970479705	0.593607305936073	0.9038863351441704	0.935142594296228	8375	1197	2393	1520	1280	13022	724046	data/processed/phase1_esm2_mlp/species/fgraminearum/esm2_pooled.pt	gated	256	0.2	weighted_bce	sqrt_ratio	1.0	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure3cC/fgraminearum_newlabel/GraphSAGE/ORT_EXP_SUB_ESM2_OLD_GATED_WBCE/run_1031/best_model.pt	31	0.6618488465500408	3.1472127218646446	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure3cC/fgraminearum_newlabel/GraphSAGE/ORT_EXP_SUB_ESM2_OLD_GATED_WBCE/run_1031/metrics.tsv					fgraminearum_newlabel
fgraminearum_newlabel	fgraminearum	newlabel	GraphSAGE	GraphSAGE	ORT_EXP_SUB_ESM2_OLD_GATED_WBCE	ORT_EXP_SUB_ESM2_OLD_GATED_WBCE	newlabel	seed_1032	1032	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_plus_esm2_species_level_pooled_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	results/frozen_protocol/splits/fgraminearum_newlabel_split.tsv	results/Figure3cC/runtime/Figure3cC_runtime_config.yaml	0.9306849544200052	0.6465937735328847	0.5514771223361786	0.5909090909090908	0.5064935064935064	0.7090909090909091	0.9097744360902256	0.9300827966881324	0.9156532368842232	0.5847475175304128	0.5184089736569423	0.5612052730696799	0.4775641025641026	0.680365296803653	0.902632678646051	0.9250229990800368	8375	1197	2393	1520	1280	13022	724046	data/processed/phase1_esm2_mlp/species/fgraminearum/esm2_pooled.pt	gated	256	0.2	weighted_bce	sqrt_ratio	1.0	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure3cC/fgraminearum_newlabel/GraphSAGE/ORT_EXP_SUB_ESM2_OLD_GATED_WBCE/run_1032/best_model.pt	23	0.6465937735328847	3.1472127218646446	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure3cC/fgraminearum_newlabel/GraphSAGE/ORT_EXP_SUB_ESM2_OLD_GATED_WBCE/run_1032/metrics.tsv					fgraminearum_newlabel
fgraminearum_newlabel	fgraminearum	newlabel	GraphSAGE	GraphSAGE	ORT_EXP_SUB_ESM2_OLD_GATED_WBCE	ORT_EXP_SUB_ESM2_OLD_GATED_WBCE	newlabel	seed_1033	1033	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_plus_esm2_species_level_pooled_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	results/frozen_protocol/splits/fgraminearum_newlabel_split.tsv	results/Figure3cC/runtime/Figure3cC_runtime_config.yaml	0.9283515932089988	0.6411148574226722	0.527474735087646	0.5692883895131087	0.4840764331210191	0.6909090909090909	0.9039264828738512	0.9254829806807728	0.9163054025784174	0.570592552014468	0.5108916165766836	0.5547169811320756	0.472668810289389	0.6712328767123288	0.9013790221479314	0.9245630174793008	8375	1197	2393	1520	1280	13022	724046	data/processed/phase1_esm2_mlp/species/fgraminearum/esm2_pooled.pt	gated	256	0.2	weighted_bce	sqrt_ratio	1.0	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure3cC/fgraminearum_newlabel/GraphSAGE/ORT_EXP_SUB_ESM2_OLD_GATED_WBCE/run_1033/best_model.pt	29	0.6411148574226722	3.1472127218646446	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure3cC/fgraminearum_newlabel/GraphSAGE/ORT_EXP_SUB_ESM2_OLD_GATED_WBCE/run_1033/metrics.tsv					fgraminearum_newlabel
