raw_protein1	raw_protein2	mapped_A	mapped_B	keep_edge	drop_reason	combined_score	coexpression	experimental	database
4932.Q0010	4932.YGR044C		S000003276	False	unmapped_A	186	0	186	0
4932.Q0010	4932.YCR019W		S000000612	False	unmapped_A	321	78	58	259
4932.Q0010	4932.YEL071W		S000000797	False	unmapped_A	172	51	141	0
4932.Q0010	4932.YDL049C		S000002207	False	unmapped_A	167	0	168	0
4932.Q0010	4932.YAL054C		S000000050	False	unmapped_A	392	73	0	251
4932.Q0010	4932.YMR016C		S000004618	False	unmapped_A	186	0	186	0
4932.Q0010	4932.YDL246C			False	unmapped_A	286	55	0	257
4932.Q0010	4932.YHR039C		S000001081	False	unmapped_A	365	112	108	248
4932.Q0010	4932.YKR009C		S000001717	False	unmapped_A	426	131	90	275
4932.Q0010	4932.YMR169C		S000004779	False	unmapped_A	365	112	108	248
4932.Q0010	4932.YLR390W-A		S000006429	False	unmapped_A	167	0	168	0
4932.Q0010	4932.YGL038C		S000003006	False	unmapped_A	166	52	151	0
4932.Q0010	4932.YKL132C		S000001615	False	unmapped_A	275	49	0	263
4932.Q0010	4932.YNR074C		S000005357	False	unmapped_A	315	60	58	267
4932.Q0010	4932.YML115C		S000004583	False	unmapped_A	345	48	142	240
4932.Q0010	4932.YNL032W		S000004977	False	unmapped_A	264	0	264	0
4932.Q0010	4932.YFL053W		S000001841	False	unmapped_A	344	49	94	267
4932.Q0010	4932.YJL225C			False	unmapped_A	167	0	168	0
4932.Q0010	4932.YDR051C		S000002458	False	unmapped_A	214	0	190	0
4932.Q0010	4932.YDR514C		S000002922	False	unmapped_A	244	50	0	220
4932.Q0010	4932.YCL036W		S000000541	False	unmapped_A	244	50	0	220
4932.Q0010	4932.YJR004C		S000003764	False	unmapped_A	177	52	168	0
4932.Q0010	4932.YIL101C		S000001363	False	unmapped_A	167	0	168	0
4932.Q0010	4932.YJL221C			False	unmapped_A	188	0	55	162
4932.Q0010	4932.YGL236C		S000003205	False	unmapped_A	154	0	0	0
4932.Q0010	4932.YNL168C		S000005112	False	unmapped_A	207	113	90	0
4932.Q0010	4932.YGR116W		S000003348	False	unmapped_A	189	0	189	0
4932.Q0010	4932.YJL016W		S000003553	False	unmapped_A	167	0	168	0
4932.Q0010	4932.YOR028C		S000005554	False	unmapped_A	187	0	57	155
4932.Q0010	4932.YPR186C		S000006390	False	unmapped_A	186	0	186	0
4932.Q0010	4932.YLR037C		S000004027	False	unmapped_A	282	55	72	240
4932.Q0010	4932.YGR209C		S000003441	False	unmapped_A	155	0	142	0
4932.Q0010	4932.YDL140C		S000002299	False	unmapped_A	331	0	90	0
4932.Q0010	4932.YCL038C		S000000543	False	unmapped_A	168	56	142	0
4932.Q0010	4932.YLR189C		S000004179	False	unmapped_A	154	49	129	0
4932.Q0010	4932.YAL031C		S000000029	False	unmapped_A	167	0	168	0
4932.Q0010	4932.YOR253W		S000005779	False	unmapped_A	156	52	136	0
4932.Q0010	4932.YML081W		S000004546	False	unmapped_A	186	0	186	0
4932.Q0010	4932.YLL067C			False	unmapped_A	167	0	168	0
4932.Q0010	4932.Q0120		S000007273	False	unmapped_A	327	116	264	0
4932.Q0010	4932.YOR108W		S000005634	False	unmapped_A	282	51	0	259
4932.Q0010	4932.YGR133W		S000003365	False	unmapped_A	156	0	157	0
4932.Q0010	4932.YGL013C		S000002981	False	unmapped_A	177	0	138	0
4932.Q0010	4932.YJR012C		S000003773	False	unmapped_A	208	56	189	0
4932.Q0010	4932.YJR124C		S000003885	False	unmapped_A	186	0	186	0
4932.Q0010	4932.YDR050C		S000002457	False	unmapped_A	203	58	135	0
4932.Q0010	4932.Q0045		S000007260	False	unmapped_A	150	136	0	0
4932.Q0010	4932.YDR104C		S000002511	False	unmapped_A	151	49	90	0
4932.Q0010	4932.YML103C		S000004571	False	unmapped_A	330	52	90	259
4932.Q0010	4932.YOL036W		S000005396	False	unmapped_A	167	0	168	0
4932.Q0010	4932.YOR288C		S000005814	False	unmapped_A	167	55	142	0
4932.Q0010	4932.YDR197W		S000002605	False	unmapped_A	307	55	69	254
4932.Q0010	4932.YJL020C		S000003557	False	unmapped_A	167	0	168	0
4932.Q0010	4932.YER093C-A		S000002960	False	unmapped_A	186	0	186	0
4932.Q0010	4932.YJL223C			False	unmapped_A	288	63	72	240
4932.Q0010	4932.YFL020C		S000001874	False	unmapped_A	282	55	72	240
4932.Q0010	4932.YPL061W		S000005982	False	unmapped_A	365	112	108	248
4932.Q0010	4932.YMR083W		S000004688	False	unmapped_A	277	0	53	253
4932.Q0010	4932.YBR208C		S000000412	False	unmapped_A	510	349	69	62
4932.Q0010	4932.YML076C		S000004541	False	unmapped_A	202	50	190	0
4932.Q0010	4932.YHL032C		S000001024	False	unmapped_A	276	0	54	253
4932.Q0010	4932.YMR325W			False	unmapped_A	300	79	72	240
4932.Q0010	4932.YBR196C		S000000400	False	unmapped_A	328	79	0	256
4932.Q0010	4932.YJL051W		S000003587	False	unmapped_A	167	0	168	0
4932.Q0010	4932.YNL278W		S000005222	False	unmapped_A	167	0	168	0
4932.Q0010	4932.YKL078W		S000001561	False	unmapped_A	180	0	174	0
4932.Q0010	4932.YBR294W		S000000498	False	unmapped_A	305	52	264	0
4932.Q0010	4932.YOR017W		S000005543	False	unmapped_A	167	0	168	0
4932.Q0010	4932.YAR007C		S000000065	False	unmapped_A	185	111	107	0
4932.Q0010	4932.YOR051C		S000005577	False	unmapped_A	186	0	186	0
4932.Q0010	4932.YOR142W		S000005668	False	unmapped_A	163	57	53	81
4932.Q0010	4932.YBR095C		S000000299	False	unmapped_A	167	0	168	0
4932.Q0010	4932.YPL193W		S000006114	False	unmapped_A	186	0	186	0
4932.Q0010	4932.YPR153W		S000006357	False	unmapped_A	166	52	151	0
4932.Q0010	4932.YDR377W		S000002785	False	unmapped_A	167	0	168	0
4932.Q0010	4932.YDL223C		S000002382	False	unmapped_A	167	0	168	0
